Index,Predicted,Actual,Probability,Correct
0,0,0,0.00000,true
1,0,0,0.00000,true
2,0,0,0.00000,true
3,0,0,0.00000,true
4,0,0,0.00000,true
5,1,1,0.74664,true
6,1,1,1.00000,true
7,0,0,0.00025,true
8,0,0,0.00000,true
9,1,1,1.00000,true
10,0,0,0.00000,true
11,0,0,0.00000,true
12,0,0,0.00000,true
13,1,1,1.00000,true
14,0,0,0.00000,true
15,0,0,0.00002,true
16,1,1,1.00000,true
17,1,1,1.00000,true
18,0,0,0.00000,true
19,0,0,0.00000,true
20,1,1,1.00000,true
21,0,0,0.00000,true
22,0,0,0.00001,true
23,0,0,0.00000,true
24,0,0,0.00000,true
25,1,1,1.00000,true
26,0,0,0.00000,true
27,0,0,0.00000,true
28,0,0,0.00000,true
29,0,0,0.00000,true
30,1,1,1.00000,true
31,0,0,0.00000,true
32,0,0,0.00000,true
33,0,0,0.00000,true
34,1,1,1.00000,true
35,1,0,1.00000,false
36,1,1,1.00000,true
37,0,0,0.00000,true
38,1,1,1.00000,true
39,0,0,0.00000,true
40,0,0,0.00000,true
41,1,1,1.00000,true
42,1,1,1.00000,true
43,0,0,0.00000,true
44,1,1,1.00000,true
45,1,1,1.00000,true
46,1,1,1.00000,true
47,0,0,0.00724,true
48,0,0,0.08164,true
49,1,1,1.00000,true
50,0,0,0.00032,true
51,1,1,1.00000,true
52,0,0,0.00000,true
53,1,1,1.00000,true
54,1,1,1.00000,true
55,0,0,0.00000,true
56,0,0,0.00455,true
57,0,0,0.00000,true
58,1,1,1.00000,true
59,1,1,1.00000,true
60,1,1,1.00000,true
61,1,1,1.00000,true
62,1,1,0.99956,true
63,1,1,1.00000,true
64,0,0,0.00000,true
65,0,0,0.00150,true
66,0,0,0.00000,true
67,0,0,0.00001,true
68,1,1,1.00000,true
69,0,0,0.00001,true
70,0,0,0.00227,true
71,1,1,1.00000,true
72,0,0,0.00005,true
73,0,0,0.00000,true
74,1,1,1.00000,true
75,0,0,0.00000,true
76,0,0,0.00000,true
77,0,0,0.00000,true
78,0,0,0.00000,true
79,0,0,0.00000,true
80,0,0,0.00019,true
81,0,0,0.00002,true
82,1,0,0.89441,false
83,1,1,1.00000,true
84,1,1,1.00000,true
85,0,0,0.00000,true
86,1,1,1.00000,true
87,0,0,0.00000,true
88,1,1,0.99986,true
89,1,1,1.00000,true
90,1,1,1.00000,true
91,0,0,0.00000,true
92,1,1,1.00000,true
93,1,1,0.99991,true
94,1,1,1.00000,true
95,0,0,0.00000,true
96,0,0,0.00000,true
97,1,1,1.00000,true
98,0,0,0.00000,true
99,0,0,0.00000,true
100,0,0,0.00028,true
101,0,0,0.00000,true
102,0,0,0.00000,true
103,0,0,0.00126,true
104,0,0,0.00000,true
105,0,0,0.00000,true
106,0,0,0.00000,true
107,1,1,1.00000,true
108,0,0,0.00000,true
109,0,0,0.00000,true
110,0,0,0.00001,true
111,1,1,1.00000,true
112,1,1,1.00000,true
113,0,0,0.00000,true
